DataHora,Pressao_HX710B,Temperatura,VibX,VibY,VibZ,FimCurso,Velocidade
2025-09-18 08:38:42,4.239,22.19,-0.13,0.06,0.95,0,0.05
2025-09-18 08:38:44,4.239,22.12,-0.14,0.05,0.95,0,0.05
2025-09-18 08:38:46,4.239,22.19,-0.15,0.06,0.96,0,0.05
2025-09-18 08:38:48,4.239,22.19,-0.14,0.05,0.96,0,0.05
2025-09-18 08:38:50,4.239,22.12,-0.14,0.05,0.94,0,0.05
2025-09-18 08:38:52,4.239,22.12,-0.13,0.07,0.96,0,0.05
2025-09-18 08:38:55,4.239,22.19,-0.14,0.05,0.96,0,0.05
2025-09-18 08:38:57,4.239,22.19,-0.1,-0.1,0.55,0,0.05
2025-09-18 08:38:59,4.239,22.19,-0.14,0.05,0.96,0,0.05
2025-09-18 08:39:01,4.239,22.19,-0.14,0.06,0.94,1,0.01
2025-09-18 08:39:03,4.239,22.19,-0.13,0.05,0.95,0,0.01
2025-09-18 08:39:05,4.239,22.19,-0.12,0.05,0.99,0,0.01
2025-09-18 08:39:07,4.239,22.19,-0.15,0.04,0.96,1,0.05
2025-09-18 08:39:09,4.239,22.19,-0.14,0.05,0.95,0,0.05
2025-09-18 08:39:11,4.239,22.19,-0.11,0.06,0.95,0,0.05
2025-09-18 08:39:14,4.239,22.19,-0.13,0.05,0.95,1,0.049
2025-09-18 08:39:16,4.239,22.19,-0.15,0.06,0.96,0,0.049
2025-09-18 08:39:18,4.239,22.19,-0.13,0.07,0.96,0,0.049
2025-09-18 08:39:20,4.239,22.19,-0.14,0.05,0.95,0,0.049
2025-09-18 08:39:22,4.239,22.19,-0.09,0.05,0.96,0,0.049
2025-09-18 08:39:24,4.239,22.19,0.14,-0.66,0.84,1,0.024
2025-09-18 08:39:26,4.239,22.19,-0.14,0.04,0.96,0,0.024
2025-09-18 08:39:29,4.239,22.19,-0.08,0.09,0.94,0,0.024
2025-09-18 08:39:31,4.239,22.19,-0.14,0.06,0.95,1,0.048
2025-09-18 08:39:33,4.239,22.19,-0.13,0.07,0.94,0,0.048
2025-09-18 08:39:35,4.239,22.19,-0.13,0.05,0.95,0,0.048
2025-09-18 08:39:37,4.239,22.19,-0.14,0.06,0.95,1,0.047
2025-09-18 08:39:40,4.239,22.19,-0.14,0.04,0.96,0,0.047
2025-09-18 08:39:42,4.239,22.19,-0.14,0.05,0.94,0,0.047
2025-09-18 08:39:44,4.239,22.19,-0.16,0.04,0.95,0,0.047
2025-09-18 08:39:46,4.239,22.19,-0.13,0.04,0.95,0,0.047
2025-09-18 08:39:48,4.239,22.19,-0.15,0.05,0.95,0,0.047
2025-09-18 08:39:50,4.239,22.19,-0.14,0.05,0.95,0,0.047
2025-09-18 08:39:52,4.239,22.19,-0.14,0.05,0.95,0,0.047
2025-09-18 08:39:54,4.239,22.19,-0.16,0.06,0.97,1,0.014
2025-09-18 08:39:56,4.239,22.19,-0.14,0.05,0.95,0,0.014
2025-09-18 08:39:58,4.239,22.19,-0.13,0.07,0.95,0,0.014
2025-09-18 08:40:01,4.239,22.19,-0.15,0.05,0.95,1,0.05
2025-09-18 08:40:03,4.239,22.19,-0.16,0.07,0.96,0,0.05
2025-09-18 08:40:05,4.239,22.19,-0.14,0.06,0.96,0,0.05
2025-09-18 08:40:07,4.239,22.19,-0.16,0.05,0.97,1,0.048
2025-09-18 08:40:09,4.239,22.19,-0.16,0.05,0.95,0,0.048
2025-09-18 08:40:11,4.239,22.19,-0.13,0.05,0.95,0,0.048
2025-09-18 08:40:14,4.239,22.19,-0.12,0.09,0.95,0,0.048
2025-09-18 08:40:16,4.239,22.19,-0.11,0.08,0.93,0,0.048
2025-09-18 08:40:18,4.239,22.19,-0.14,0.05,0.96,0,0.048
2025-09-18 08:40:20,4.239,22.19,-0.14,0.04,0.94,0,0.048
2025-09-18 08:40:22,4.239,22.19,-0.14,0.05,0.95,0,0.048
2025-09-18 08:40:24,4.239,22.19,-0.14,0.05,0.95,1,0.014
2025-09-18 08:40:26,4.239,22.19,-0.14,0.05,0.95,0,0.014
2025-09-18 08:40:28,4.239,22.19,-0.15,0.02,0.92,0,0.014
2025-09-18 08:40:30,4.239,22.19,-0.14,0.06,0.96,1,0.05
2025-09-18 08:40:32,4.239,22.19,-0.21,0.07,0.99,0,0.05
2025-09-18 08:40:35,4.239,22.19,-0.14,0.05,0.95,0,0.05
2025-09-18 08:40:37,4.239,22.19,-0.11,0.04,0.96,1,0.049
2025-09-18 08:40:39,4.239,22.19,-0.13,0.05,0.94,0,0.049
2025-09-18 08:40:41,4.239,22.19,-0.14,0.05,0.95,0,0.049
2025-09-18 08:40:43,4.239,22.19,-0.14,0.06,0.94,1,0.05
2025-09-18 08:40:45,4.239,22.19,-0.15,0.05,0.95,0,0.05
2025-09-18 08:40:47,4.239,22.19,-0.05,0.17,0.82,0,0.05
2025-09-18 08:40:49,4.239,22.19,-0.15,0.06,0.96,0,0.05
2025-09-18 08:40:52,4.239,22.19,-0.14,0.05,0.95,0,0.05
2025-09-18 08:40:54,4.239,22.19,-0.13,0.05,0.95,0,0.05
2025-09-18 08:40:56,4.239,22.19,-0.14,0.06,0.95,0,0.05
2025-09-18 08:40:58,4.239,22.19,-0.13,0.06,0.95,0,0.05
2025-09-18 08:41:00,4.239,22.19,-0.14,0.06,0.95,1,0.014
2025-09-18 08:41:02,4.239,22.19,-0.01,-0.07,0.87,0,0.014
2025-09-18 08:41:04,4.239,22.19,-0.14,0.05,0.95,0,0.014
2025-09-18 08:41:06,4.239,22.25,-0.14,0.06,0.96,1,0.05
2025-09-18 08:41:08,4.239,22.19,-0.14,0.05,0.95,0,0.05
2025-09-18 08:41:11,4.239,22.25,-0.14,0.06,0.96,0,0.05
2025-09-18 08:41:13,4.239,22.25,-0.13,0.07,0.93,1,0.05
2025-09-18 08:41:15,4.239,22.19,-0.14,0.05,0.94,0,0.05
2025-09-18 08:41:17,4.239,22.19,-0.15,0.05,0.98,0,0.05
2025-09-18 08:41:19,4.239,22.19,-0.14,0.05,0.95,0,0.05
2025-09-18 08:41:21,4.239,22.25,-0.14,0.06,0.93,0,0.05
2025-09-18 08:41:23,4.239,22.25,-0.14,0.05,0.95,0,0.05
2025-09-18 08:41:25,4.239,22.19,-0.13,0.06,0.94,0,0.05
2025-09-18 08:41:28,4.239,22.25,-0.13,0.04,0.94,0,0.05
2025-09-18 08:41:30,4.239,22.25,-0.14,0.06,0.95,1,0.014
2025-09-18 08:41:32,4.239,22.25,-0.15,0.07,0.94,0,0.014
2025-09-18 08:41:34,4.239,22.25,-0.13,0.06,0.94,0,0.014
2025-09-18 08:41:36,4.239,22.19,-0.14,0.06,0.95,1,0.049
2025-09-18 08:41:38,4.239,22.25,-0.13,0.04,0.94,0,0.049
2025-09-18 08:41:40,4.239,22.19,-0.13,0.06,0.95,0,0.049
2025-09-18 08:41:43,4.239,22.25,-0.36,0.23,0.83,1,0.048
2025-09-18 08:41:45,4.239,22.19,-0.14,0.05,0.95,0,0.048
2025-09-18 08:41:47,4.239,22.19,-0.13,0.05,0.94,0,0.048
2025-09-18 08:41:49,4.239,22.25,-0.13,0.05,0.94,0,0.048
2025-09-18 08:41:51,4.239,22.19,-0.14,0.05,0.95,0,0.048
2025-09-18 08:41:54,4.239,22.25,-0.15,0.06,0.94,1,0.024
2025-09-18 08:41:56,4.239,22.19,-0.14,0.05,0.95,0,0.024
2025-09-18 08:41:58,4.239,22.25,-0.13,0.06,0.95,0,0.024
2025-09-18 08:42:00,4.239,22.25,-0.13,0.05,0.95,1,0.05
2025-09-18 08:42:02,4.239,22.25,-0.14,0.06,0.95,0,0.05
2025-09-18 08:42:04,4.239,22.25,-0.15,0.04,0.93,0,0.05
2025-09-18 08:42:06,4.239,22.25,-0.14,0.05,0.95,1,0.05
2025-09-18 08:42:08,4.239,22.25,-0.16,0.05,0.97,0,0.05
2025-09-18 08:42:10,4.239,22.25,-0.14,0.05,0.95,0,0.05
2025-09-18 08:42:12,4.239,22.25,-0.12,0.04,0.95,0,0.05
2025-09-18 08:42:15,4.239,22.19,-0.14,0.05,0.95,0,0.05
2025-09-18 08:42:17,4.239,22.25,-0.14,0.06,0.96,0,0.05
2025-09-18 08:42:19,4.239,22.19,-0.13,0.05,0.95,0,0.05
2025-09-18 08:42:21,4.239,22.25,-0.14,0.05,0.95,0,0.05
2025-09-18 08:42:23,4.239,22.25,-0.06,0.09,0.92,1,0.014
2025-09-18 08:42:25,4.239,22.25,-0.14,0.06,0.95,0,0.014
2025-09-18 08:42:27,4.239,22.25,-0.14,0.06,0.94,0,0.014
2025-09-18 08:42:29,4.239,22.25,-0.15,0.05,0.95,1,0.05
2025-09-18 08:42:32,4.239,22.25,-0.14,0.06,0.96,0,0.05
2025-09-18 08:42:34,4.239,22.19,-0.12,0.06,0.94,0,0.05
2025-09-18 08:42:36,4.239,22.25,-0.14,0.06,0.95,1,0.05
2025-09-18 08:42:38,4.239,22.25,-0.13,0.06,0.96,0,0.05
2025-09-18 08:42:40,4.239,22.25,-0.15,0.05,0.96,0,0.05
2025-09-18 08:42:42,4.239,22.25,-0.16,0.07,0.96,1,0.05
2025-09-18 08:42:44,4.239,22.25,-0.13,0.05,0.94,0,0.05
2025-09-18 08:42:46,4.239,22.25,-0.14,0.05,0.95,0,0.05
2025-09-18 08:42:48,4.239,22.25,-0.13,0.1,0.93,0,0.05
2025-09-18 08:42:50,4.239,22.25,-0.15,0.05,0.97,0,0.05
2025-09-18 08:42:53,4.239,22.25,-0.14,0.05,0.96,0,0.05
2025-09-18 08:42:55,4.239,22.25,-0.13,0.05,0.96,0,0.05
2025-09-18 08:42:57,4.239,22.25,-0.15,0.05,0.96,0,0.05
2025-09-18 08:42:59,4.239,22.25,-0.14,0.06,0.95,1,0.014
2025-09-18 08:43:01,4.239,22.25,-0.14,0.06,0.95,0,0.014
2025-09-18 08:43:03,4.239,22.25,-0.14,0.06,0.95,0,0.014
2025-09-18 08:43:05,4.239,22.25,-0.14,0.05,0.95,1,0.049
2025-09-18 08:43:07,4.239,22.25,-0.14,0.07,0.95,0,0.049
2025-09-18 08:43:10,4.239,22.25,-0.12,0.04,0.96,0,0.049
2025-09-18 08:43:12,4.239,22.25,-0.16,0.08,0.97,1,0.05
2025-09-18 08:43:14,4.239,22.25,-0.13,0.06,0.94,0,0.05
2025-09-18 08:43:16,4.239,22.25,-0.14,0.06,0.95,0,0.05
2025-09-18 08:43:18,4.239,22.25,-0.14,0.05,0.95,0,0.05
2025-09-18 08:43:20,4.239,22.25,-0.14,0.05,0.96,0,0.05
2025-09-18 08:43:22,4.239,22.25,-0.13,0.04,0.95,0,0.05
2025-09-18 08:43:24,4.239,22.25,-0.13,0.05,0.95,0,0.05
2025-09-18 08:43:26,4.239,22.25,-0.11,-0.03,0.93,0,0.05
2025-09-18 08:43:29,4.239,22.25,-0.1,0.08,0.95,1,0.014
2025-09-18 08:43:31,4.239,22.25,-0.14,0.06,0.95,0,0.014
2025-09-18 08:43:33,4.239,22.25,-0.14,0.03,0.95,0,0.014
2025-09-18 08:43:35,4.239,22.25,-0.14,0.05,0.95,1,0.049
2025-09-18 08:43:37,4.239,22.25,-0.14,0.04,0.95,0,0.049
2025-09-18 08:43:40,4.239,22.25,-0.14,0.06,0.95,0,0.049
2025-09-18 08:43:42,4.239,22.25,-0.15,0.06,0.96,1,0.048
2025-09-18 08:43:44,4.239,22.25,-0.15,0.05,0.94,0,0.048
2025-09-18 08:43:46,4.239,22.25,-0.14,0.05,0.95,0,0.048
2025-09-18 08:43:48,4.239,22.25,-0.14,0.04,0.95,0,0.048
2025-09-18 08:43:50,4.239,22.25,-0.14,0.05,0.96,0,0.048
2025-09-18 08:43:52,4.239,22.25,-0.15,0.05,0.93,1,0.024
2025-09-18 08:43:55,4.239,22.31,-0.12,0.02,0.95,0,0.024
2025-09-18 08:43:57,4.239,22.31,-0.14,0.06,0.96,0,0.024
2025-09-18 08:43:59,4.239,22.25,-0.15,0.06,0.96,1,0.049
2025-09-18 08:44:02,4.239,22.25,-0.17,0.06,0.97,0,0.049
2025-09-18 08:44:04,4.239,22.31,-0.14,0.05,0.95,0,0.049
2025-09-18 08:44:06,4.239,22.25,-0.14,0.06,0.95,0,0.049
2025-09-18 08:44:09,4.239,22.25,-0.15,0.05,0.98,0,0.049
2025-09-18 08:44:12,4.239,22.25,-0.14,0.06,0.96,0,0.049
2025-09-18 08:44:14,4.239,22.31,-0.11,0.05,0.94,0,0.049
2025-09-18 08:44:19,4.239,22.25,-0.15,0.06,0.95,0,0.049
2025-09-18 08:44:21,4.239,22.31,-0.14,0.05,0.95,0,0.049
2025-09-18 08:44:24,4.239,22.31,-0.15,0.05,0.96,0,0.049
2025-09-18 08:44:27,4.239,22.25,-0.13,0.05,0.96,0,0.049
2025-09-18 08:44:33,4.239,22.25,-0.14,0.05,0.96,0,0.049
2025-09-18 08:44:35,4.239,22.31,-0.17,0.07,0.97,1,0.006
2025-09-18 08:44:37,4.239,22.25,-0.13,0.09,0.96,0,0.006
2025-09-18 08:44:39,4.239,22.31,-0.46,0.36,1.19,0,0.006
2025-09-18 08:44:42,4.239,22.31,-0.14,0.06,0.95,0,0.006
2025-09-18 08:44:44,4.239,22.31,-0.16,0.08,0.95,0,0.006
2025-09-18 08:44:46,4.239,22.31,-0.14,0.06,0.95,0,0.006
2025-09-18 08:44:51,4.239,22.31,-0.12,0.06,0.94,0,0.006
2025-09-18 08:44:53,4.239,22.31,-0.14,0.06,0.95,1,0.014
2025-09-18 08:44:55,4.239,22.25,-0.14,0.06,0.95,0,0.014
2025-09-18 08:44:58,4.239,22.25,-0.18,0.06,0.98,0,0.014
2025-09-18 08:45:00,4.239,22.31,-0.15,0.05,0.95,0,0.014
2025-09-18 08:45:02,4.239,22.31,-0.14,0.04,0.96,0,0.014
2025-09-18 08:45:04,4.239,22.31,-0.14,0.07,0.95,1,0.023
2025-09-18 08:45:06,4.239,22.31,-0.14,0.04,0.95,0,0.023
2025-09-18 08:45:08,4.239,22.31,-0.13,0.04,0.95,0,0.023
2025-09-18 08:45:11,4.239,22.31,-0.17,0.08,0.96,1,0.05
2025-09-18 08:45:13,4.239,22.31,-0.14,0.06,0.94,0,0.05
2025-09-18 08:45:15,4.239,22.31,-0.12,0.05,0.94,0,0.05
2025-09-18 08:45:17,4.239,22.31,-0.14,0.06,0.95,1,0.05
2025-09-18 08:45:19,4.239,22.31,-0.13,0.06,0.96,0,0.05
2025-09-18 08:45:21,4.239,22.31,-0.14,0.07,0.95,0,0.05
2025-09-18 08:45:23,4.239,22.31,-0.14,0.06,0.96,0,0.05
2025-09-18 08:45:25,4.239,22.31,-0.16,0.02,1.02,0,0.05
2025-09-18 08:45:27,4.239,22.31,-0.15,0.05,0.96,0,0.05
2025-09-18 08:45:30,4.239,22.31,-0.15,0.05,0.95,0,0.05
2025-09-18 08:45:32,4.239,22.31,-0.14,0.05,0.96,0,0.05
2025-09-18 08:45:34,4.239,22.31,-0.18,0.03,0.95,1,0.014
2025-09-18 08:45:36,4.239,22.31,-0.15,0.04,0.96,0,0.014
2025-09-18 08:45:38,4.239,22.31,-0.14,0.05,0.95,0,0.014
2025-09-18 08:45:40,4.239,22.31,-0.15,0.05,0.96,1,0.05
2025-09-18 08:45:42,4.239,22.31,-0.15,0.06,0.95,0,0.05
2025-09-18 08:45:44,4.239,22.31,-0.15,0.06,0.96,0,0.05
2025-09-18 08:45:46,4.239,22.31,-0.14,0.05,0.96,1,0.05
2025-09-18 08:45:48,4.239,22.31,-0.14,0.07,0.95,0,0.05
2025-09-18 08:45:50,4.239,22.31,-0.14,0.06,0.95,0,0.05
2025-09-18 08:45:53,4.239,22.31,-0.14,0.05,0.95,1,0.05
2025-09-18 08:45:55,4.239,22.31,-0.14,0.04,0.96,0,0.05
2025-09-18 08:45:57,4.239,22.31,-0.15,0.06,0.96,0,0.05
2025-09-18 08:45:59,4.239,22.31,-0.18,0.08,0.97,0,0.05
2025-09-18 08:46:01,4.239,22.31,-0.13,0.06,0.95,0,0.05
2025-09-18 08:46:03,4.239,22.31,-0.14,0.05,0.95,0,0.05
2025-09-18 08:46:05,4.239,22.31,-0.07,0.11,0.95,0,0.05
2025-09-18 08:46:08,4.239,22.31,-0.14,0.05,0.95,0,0.05
2025-09-18 08:46:10,4.239,22.31,-0.14,0.08,0.95,1,0.014
2025-09-18 08:46:12,4.239,22.31,-0.14,0.05,0.95,0,0.014
2025-09-18 08:46:14,4.239,22.31,-0.13,0.05,0.94,0,0.014
2025-09-18 08:46:16,4.239,22.31,-0.15,0.06,0.96,1,0.049
2025-09-18 08:46:18,4.239,22.31,-0.14,0.06,0.95,0,0.049
2025-09-18 08:46:20,4.239,22.31,-0.14,0.06,0.95,0,0.049
2025-09-18 08:46:22,4.239,22.31,-0.14,0.06,0.95,1,0.05
2025-09-18 08:46:24,4.239,22.31,-0.14,0.06,0.95,0,0.05
2025-09-18 08:46:27,4.239,22.31,-0.14,0.06,0.96,0,0.05
2025-09-18 08:46:29,4.239,22.31,-0.16,0.05,0.94,1,0.05
2025-09-18 08:46:31,4.239,22.31,-0.14,0.06,0.96,0,0.05
2025-09-18 08:46:33,4.239,22.31,-0.15,0.04,0.96,0,0.05
2025-09-18 08:46:35,4.239,22.31,-0.15,0.09,0.98,0,0.05
2025-09-18 08:46:37,4.239,22.31,-0.14,0.05,0.95,0,0.05
2025-09-18 08:46:39,4.239,22.31,-0.14,0.0,0.92,1,0.024
2025-09-18 08:46:42,4.239,22.38,-0.14,0.05,0.95,0,0.024
2025-09-18 08:46:44,4.239,22.31,-0.33,0.29,0.92,0,0.024
2025-09-18 08:46:46,4.239,22.31,-0.15,0.05,0.96,1,0.051
2025-09-18 08:46:48,4.239,22.31,-0.14,0.06,0.95,0,0.051
2025-09-18 08:46:50,4.239,22.38,-0.14,0.05,0.95,0,0.051
2025-09-18 08:46:52,4.239,22.31,-0.14,0.06,0.95,1,0.051
2025-09-18 08:46:54,4.239,22.38,-0.15,0.08,0.94,0,0.051
2025-09-18 08:46:56,4.239,22.31,-0.15,0.05,0.95,0,0.051
2025-09-18 08:46:58,4.239,22.38,-0.14,0.06,0.95,1,0.051
2025-09-18 08:47:02,4.239,22.31,-0.15,0.01,0.96,0,0.051
2025-09-18 08:47:04,4.239,22.38,-0.14,0.04,0.94,1,0.094
2025-09-18 08:47:06,4.239,22.31,-0.14,0.03,0.95,0,0.094
2025-09-18 08:47:08,4.239,22.31,-0.14,0.05,0.95,0,0.094
2025-09-18 08:47:10,4.239,22.31,-0.12,0.05,0.95,1,0.049
2025-09-18 08:47:13,4.239,22.31,-0.14,0.06,0.95,0,0.049
2025-09-18 08:47:15,4.239,22.31,-0.12,0.07,0.96,0,0.049
2025-09-18 08:47:17,4.239,22.31,-0.14,0.05,0.96,0,0.049
2025-09-18 08:47:19,4.239,22.31,-0.14,0.06,0.95,0,0.049
2025-09-18 08:47:21,4.239,22.38,-0.27,0.18,0.89,1,0.025
2025-09-18 08:47:23,4.239,22.38,-0.14,0.05,0.95,0,0.025
2025-09-18 08:47:25,4.239,22.38,-0.14,0.05,0.96,0,0.025
2025-09-18 08:47:27,4.239,22.31,-0.15,0.05,0.95,1,0.05
2025-09-18 08:47:29,4.239,22.38,-0.15,0.06,0.95,0,0.05
2025-09-18 08:47:31,4.239,22.38,-0.14,0.06,0.95,0,0.05
2025-09-18 08:47:33,4.239,22.31,-0.17,0.06,0.88,1,0.05
2025-09-18 08:47:36,4.239,22.31,-0.14,0.05,0.96,0,0.05
2025-09-18 08:47:38,4.239,22.38,-0.14,0.06,0.96,0,0.05
2025-09-18 08:47:40,4.239,22.38,-0.13,0.06,0.98,1,0.05
2025-09-18 08:47:42,4.239,22.38,-0.14,0.05,0.94,0,0.05
2025-09-18 08:47:44,4.239,22.38,-0.17,0.05,0.96,0,0.05
2025-09-18 08:47:46,4.239,22.38,-0.14,0.06,0.95,0,0.05
2025-09-18 08:47:48,4.239,22.38,-0.14,0.05,0.95,0,0.05
2025-09-18 08:47:50,4.239,22.38,-0.14,0.06,0.94,0,0.05
2025-09-18 08:47:52,4.239,22.38,-0.16,0.03,0.95,0,0.05
2025-09-18 08:47:55,4.239,22.38,-0.14,0.05,0.95,0,0.05
2025-09-18 08:47:57,4.239,22.38,-0.14,0.08,0.95,0,0.05
2025-09-18 08:47:59,4.239,22.38,-0.14,0.05,0.96,0,0.05
2025-09-18 08:48:01,4.239,22.38,-0.15,0.05,0.95,0,0.05
2025-09-18 08:48:03,4.239,22.38,-0.17,0.04,0.96,1,0.01
2025-09-18 08:48:05,4.239,22.38,-0.14,0.05,0.95,0,0.01
2025-09-18 08:48:07,4.239,22.38,-0.2,0.01,0.96,0,0.01
2025-09-18 08:48:09,4.239,22.38,-0.14,0.05,0.96,1,0.05
2025-09-18 08:48:12,4.239,22.38,-0.14,0.06,0.95,0,0.05
2025-09-18 08:48:14,4.239,22.38,-0.13,0.05,0.97,0,0.05
2025-09-18 08:48:16,4.239,22.38,-0.13,0.05,0.95,0,0.05
2025-09-18 08:48:18,4.239,22.38,-0.14,0.05,0.95,0,0.05
2025-09-18 08:48:21,4.239,22.38,-0.19,0.05,0.95,1,0.023
2025-09-18 08:48:23,4.239,22.38,-0.15,0.05,0.96,0,0.023
2025-09-18 08:48:25,4.239,22.38,0.02,0.1,0.75,0,0.023
2025-09-18 08:48:27,4.239,22.38,-0.14,0.06,0.95,1,0.05
2025-09-18 08:48:29,4.239,22.38,-0.14,0.04,0.96,0,0.05
2025-09-18 08:48:31,4.239,22.38,-0.14,0.04,0.95,0,0.05
2025-09-18 08:48:33,4.239,22.38,-0.14,0.06,0.95,1,0.05
2025-09-18 08:48:35,4.239,22.38,-0.1,0.09,0.95,0,0.05
2025-09-18 08:48:37,4.239,22.38,-0.14,0.05,0.95,0,0.05
2025-09-18 08:48:39,4.239,22.38,-0.14,0.05,0.96,1,0.05
2025-09-18 08:48:42,4.239,22.38,-0.13,0.05,0.95,0,0.05
2025-09-18 08:48:44,4.239,22.38,-0.14,0.07,0.95,0,0.05
2025-09-18 08:48:46,4.239,22.38,-0.14,0.05,0.94,0,0.05
2025-09-18 08:48:48,4.239,22.38,-0.13,0.05,0.96,0,0.05
2025-09-18 08:48:50,4.239,22.38,0.01,0.05,0.87,1,0.025
2025-09-18 08:48:52,4.239,22.38,-0.14,0.05,0.95,0,0.025
2025-09-18 08:48:54,4.239,22.38,-0.16,0.06,0.94,0,0.025
2025-09-18 08:48:57,4.239,22.38,-0.13,0.06,0.95,1,0.05
2025-09-18 08:48:59,4.239,22.38,-0.13,0.06,0.95,0,0.05
2025-09-18 08:49:01,4.239,22.38,-0.14,0.04,0.95,0,0.05
2025-09-18 08:49:03,4.239,22.38,-0.14,0.06,0.95,1,0.05
2025-09-18 08:49:05,4.239,22.38,-0.16,0.04,0.97,0,0.05
2025-09-18 08:49:07,4.239,22.38,-0.14,0.05,0.95,0,0.05
2025-09-18 08:49:09,4.239,22.38,-0.13,0.04,0.95,1,0.051
2025-09-18 08:49:11,4.239,22.38,-0.13,0.05,0.96,0,0.051
2025-09-18 08:49:13,4.239,22.38,-0.14,0.05,0.96,0,0.051
2025-09-18 08:49:15,4.239,22.38,-0.14,0.04,0.95,0,0.051
2025-09-18 08:49:18,4.239,22.38,-0.14,0.05,0.95,0,0.051
2025-09-18 08:49:22,4.239,22.38,-0.14,0.05,0.95,0,0.051
2025-09-18 08:49:24,4.239,22.38,-0.13,0.06,0.95,0,0.051
2025-09-18 08:49:26,4.239,22.38,-0.14,0.05,0.96,1,0.014
2025-09-18 08:49:28,4.239,22.38,-0.14,0.06,0.95,0,0.014
2025-09-18 08:49:31,4.239,22.38,-0.13,0.05,0.95,0,0.014
2025-09-18 08:49:33,4.239,22.38,-0.13,0.05,0.95,1,0.046
2025-09-18 08:49:37,4.239,22.38,-0.14,0.06,0.95,0,0.046
2025-09-18 08:49:39,4.239,22.38,-0.14,0.05,0.95,1,0.097
2025-09-18 08:49:41,4.239,22.38,-0.14,0.05,0.95,0,0.097
2025-09-18 08:49:43,4.239,22.38,-0.16,0.07,0.95,0,0.097
2025-09-18 08:49:45,4.239,22.44,-0.14,0.05,0.95,0,0.097
2025-09-18 08:49:47,4.239,22.38,-0.13,0.05,0.96,0,0.097
2025-09-18 08:49:50,4.239,22.38,-0.14,0.05,0.95,0,0.097
2025-09-18 08:49:52,4.239,22.38,-0.14,0.06,0.96,0,0.097
2025-09-18 08:49:54,4.239,22.38,-0.14,0.06,0.95,0,0.097
2025-09-18 08:49:56,4.239,22.38,-0.14,0.03,0.95,0,0.097
2025-09-18 08:49:58,4.239,22.38,-0.15,0.07,0.97,0,0.097
2025-09-18 08:50:00,4.239,22.38,-0.14,0.05,0.95,0,0.097
2025-09-18 08:50:02,4.239,22.38,-0.14,0.03,0.96,1,0.01
2025-09-18 08:50:04,4.239,22.38,-0.14,0.05,0.96,0,0.01
2025-09-18 08:50:06,4.239,22.38,-0.15,0.06,0.95,0,0.01
2025-09-18 08:50:09,4.239,22.38,-0.14,0.06,0.94,1,0.05
2025-09-18 08:50:11,4.239,22.44,-0.34,0.14,1.01,0,0.05
2025-09-18 08:50:14,4.239,22.44,-0.14,0.06,0.95,0,0.05
2025-09-18 08:50:16,4.239,22.38,-0.15,0.06,0.95,0,0.05
2025-09-18 08:50:18,4.239,22.38,-0.14,0.06,0.95,0,0.05
2025-09-18 08:50:20,4.239,22.38,-0.15,0.05,0.95,0,0.05
2025-09-18 08:50:22,4.239,22.38,-0.14,0.06,0.96,0,0.05
2025-09-18 08:50:24,4.239,22.38,-0.15,0.05,0.97,0,0.05
2025-09-18 08:50:26,4.239,22.38,-0.14,0.07,0.95,0,0.05
2025-09-18 08:50:28,4.239,22.38,-0.14,0.06,0.96,0,0.05
2025-09-18 08:50:30,4.239,22.38,-0.14,0.06,0.95,0,0.05
2025-09-18 08:50:33,4.239,22.38,-0.09,0.07,0.95,1,0.01
2025-09-18 08:50:35,4.239,22.38,-0.14,0.05,0.96,0,0.01
2025-09-18 08:50:37,4.239,22.38,-0.15,0.05,0.95,0,0.01
2025-09-18 08:50:39,4.239,22.38,-0.14,0.05,0.96,1,0.05
2025-09-18 08:50:41,4.239,22.38,-0.14,0.06,0.95,0,0.05
2025-09-18 08:50:43,4.239,22.38,-0.13,0.05,0.93,0,0.05
2025-09-18 08:50:45,4.239,22.38,-0.18,0.08,0.96,1,0.05
2025-09-18 08:50:47,4.239,22.38,-0.14,0.06,0.95,0,0.05
2025-09-18 08:50:49,4.239,22.38,-0.14,0.06,0.95,0,0.05
2025-09-18 08:50:52,4.239,22.38,-0.14,0.05,0.94,1,0.05
2025-09-18 08:50:54,4.239,22.38,-0.13,0.05,0.95,0,0.05
2025-09-18 08:50:56,4.239,22.38,-0.14,0.05,0.95,0,0.05
2025-09-18 08:50:58,4.239,22.38,-0.14,0.05,0.96,1,0.05
2025-09-18 08:51:00,4.239,22.44,-0.14,0.06,0.95,0,0.05
2025-09-18 08:51:02,4.239,22.38,-0.14,0.05,0.95,0,0.05
2025-09-18 08:51:04,4.239,22.38,-0.14,0.05,0.96,1,0.05
2025-09-18 08:51:06,4.239,22.38,-0.14,0.05,0.96,0,0.05
2025-09-18 08:51:08,4.239,22.38,-0.14,0.04,0.95,0,0.05
2025-09-18 08:51:11,4.239,22.38,-0.14,0.06,0.96,1,0.048
2025-09-18 08:51:13,4.239,22.38,-0.14,0.05,0.96,0,0.048
2025-09-18 08:51:15,4.239,22.38,-0.14,0.06,0.95,0,0.048
2025-09-18 08:51:17,4.239,22.38,-0.14,0.05,0.95,1,0.05
2025-09-18 08:51:19,4.239,22.38,-0.14,0.05,0.96,0,0.05
